INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
OPTSTK,BATAINDIA,27-May-2021,1940,CE,0,0,0,17.90,2.45,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,27-May-2021,1940,PE,0,0,0,457.25,526.70,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,27-May-2021,1960,CE,0,0,0,16.20,2.10,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,27-May-2021,1960,PE,0,0,0,475.35,546.20,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,27-May-2021,1980,CE,0,0,0,14.65,1.75,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,27-May-2021,1980,PE,0,0,0,493.65,565.80,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,27-May-2021,960,CE,0,0,0,533,450.45,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,27-May-2021,960,PE,0,0,0,1.50,0.55,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,27-May-2021,980,CE,0,0,0,513.65,430.85,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,27-May-2021,980,PE,0,0,0,1.95,0.75,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1000,CE,0,0,0,442.40,416.55,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1000,PE,0,0,0,3.35,3.50,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1020,CE,0,0,0,423.55,397.75,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1020,PE,0,0,0,4.35,4.55,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1040,CE,0,0,0,404.90,379.20,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1040,PE,0,0,0,5.50,5.80,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1060,CE,0,0,0,386.50,360.85,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1060,PE,0,0,0,6.90,7.30,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1080,CE,0,0,0,368.35,342.85,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1080,PE,0,0,0,8.60,9.15,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1100,CE,0,0,0,350.50,325.15,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1100,PE,0,0,0,10.60,11.25,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1120,CE,0,0,0,333,307.85,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1120,PE,0,0,0,12.90,13.75,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1140,CE,0,0,0,315.85,290.90,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1140,PE,0,0,0,15.55,16.65,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1160,CE,0,0,0,299.10,274.40,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1160,PE,0,0,0,18.60,20,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1180,CE,0,0,0,282.75,258.35,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1180,PE,0,0,0,22.10,23.75,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1200,CE,0,0,0,266.85,242.75,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1200,PE,0,0,0,26,28,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1220,CE,0,0,0,251.45,227.70,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1220,PE,0,0,0,30.40,32.75,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1240,CE,0,0,0,236.55,213.20,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1240,PE,0,0,0,35.30,38.05,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1260,CE,0,0,0,222.10,199.20,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1260,PE,0,0,0,40.65,43.90,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1280,CE,0,0,0,208.15,185.70,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1280,PE,0,0,0,46.55,50.20,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1300,CE,0,0,0,194.75,172.85,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1300,PE,0,0,0,52.95,57.20,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1320,CE,0,0,0,181.95,160.60,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1320,PE,0,0,0,59.95,64.75,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1340,CE,0,0,0,169.65,148.90,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1340,PE,0,0,0,67.50,72.90,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1360,CE,0,0,0,158,137.85,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1360,PE,0,0,0,75.60,81.65,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1380,CE,0,0,0,146.85,127.35,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1380,PE,0,0,0,84.30,91,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1400,CE,0,0,0,136.30,117.45,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1400,PE,0,0,0,93.55,100.90,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1420,CE,0,0,0,126.25,108.10,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1420,PE,0,0,0,103.35,111.40,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1440,CE,0,0,0,116.80,99.35,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1440,PE,0,0,0,113.70,122.45,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1460,CE,0,0,0,107.85,91.15,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1460,PE,0,0,0,124.60,134.05,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1480,CE,0,0,0,99.45,83.45,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1480,PE,0,0,0,136,146.20,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1500,CE,0,0,0,91.60,76.30,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1500,PE,0,0,0,147.95,158.90,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1520,CE,0,0,0,84.20,69.65,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1520,PE,0,0,0,160.35,172.05,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1540,CE,0,0,0,77.30,63.45,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1540,PE,0,0,0,173.25,185.70,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1560,CE,0,0,0,70.85,57.75,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1560,PE,0,0,0,186.65,199.80,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1580,CE,0,0,0,64.85,52.45,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1580,PE,0,0,0,200.45,214.30,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1600,CE,0,0,0,59.30,47.65,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1600,PE,0,0,0,214.70,229.35,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1620,CE,0,0,0,54.20,43.15,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1620,PE,0,0,0,229.45,244.70,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1640,CE,0,0,0,49.45,39.05,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1640,PE,0,0,0,244.50,260.40,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1660,CE,0,0,0,45.05,35.25,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1660,PE,0,0,0,259.90,276.40,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1680,CE,0,0,0,41,31.75,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1680,PE,0,0,0,275.65,292.80,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1700,CE,0,0,0,37.20,28.60,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1700,PE,0,0,0,291.65,309.45,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1720,CE,0,0,0,33.75,25.75,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1720,PE,0,0,0,308.05,326.40,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1740,CE,0,0,0,30.60,23.15,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1740,PE,0,0,0,324.70,343.60,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1760,CE,0,0,0,27.70,20.75,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1760,PE,0,0,0,341.60,361.05,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1780,CE,0,0,0,25.05,18.60,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1780,PE,0,0,0,358.75,378.75,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1800,CE,0,0,0,22.60,16.65,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1800,PE,0,0,0,376.15,396.60,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1820,CE,0,0,0,20.40,14.90,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1820,PE,0,0,0,393.75,414.65,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1840,CE,0,0,0,18.40,13.30,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1840,PE,0,0,0,411.55,432.90,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1860,CE,0,0,0,16.55,11.85,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1860,PE,0,0,0,429.55,451.30,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1880,CE,0,0,0,14.90,10.55,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1880,PE,0,0,0,447.70,469.80,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1900,CE,0,0,0,13.40,9.40,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1900,PE,0,0,0,466,488.50,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1920,CE,0,0,0,12,8.35,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1920,PE,0,0,0,484.45,507.25,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1940,CE,0,0,0,10.80,7.45,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1940,PE,0,0,0,503.05,526.15,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1960,CE,0,0,0,9.65,6.60,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1960,PE,0,0,0,521.75,545.15,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1980,CE,0,0,0,8.65,5.85,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,1980,PE,0,0,0,540.55,564.25,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,960,CE,0,0,0,480.60,454.70,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,960,PE,0,0,0,1.95,2,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,980,CE,0,0,0,461.40,435.55,0,0,0,0,30-Mar-2021
OPTSTK,BATAINDIA,24-Jun-2021,980,PE,0,0,0,2.60,2.70,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,100,CE,0,0,0,34.45,26.60,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,100,PE,0.25,0.30,0.25,0.25,0.25,13,99.06,311600,7600,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,102.50,CE,0,0,0,32.45,24.30,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,102.50,PE,0,0,0,0.55,0.70,0,0,76000,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,105,CE,0,0,0,14.90,22.10,0,0,7600,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,105,PE,0.60,0.60,0.40,0.45,0.45,36,288.65,380000,53200,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,107.50,CE,0,0,0,28.65,19.95,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,107.50,PE,0,0,0,2,1.35,0,0,7600,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,110,CE,0,0,0,26.85,17.95,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,110,PE,1.20,1.20,0.75,0.90,0.90,123,1037.44,980400,136800,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,112.50,CE,0,0,0,25.10,16,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,112.50,PE,1.55,1.60,1.10,1.20,1.20,24,207.61,159600,76000,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,115,CE,11.75,12.65,11.70,12.45,12.45,5,48.26,22800,22800,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,115,PE,2.15,2.20,1.50,1.65,1.65,83,736.96,615600,68400,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,117.50,CE,0,0,0,21.90,12.50,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,117.50,PE,2.50,2.75,2.05,2.25,2.25,23,209.64,121600,83600,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,120,CE,7.90,9.30,7.75,8.85,8.85,58,565.39,532000,-22800,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,120,PE,4.10,4.10,2.75,3.10,3.10,122,1144.20,927200,-22800,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,122.50,CE,6.45,8.05,6.30,7.65,7.65,8,78.60,68400,22800,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,122.50,PE,5,5,3.65,3.95,3.95,32,308.70,121600,60800,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,125,CE,5.60,6.75,5.05,6.20,6.20,375,3724.68,896800,-45600,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,125,PE,6.10,6.25,4.70,5.15,5.15,78,774.19,714400,-22800,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,127.50,CE,4.35,5.50,4.20,5.20,5.20,38,381.95,136800,114000,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,127.50,PE,7.85,7.85,7.85,7.85,8.35,1,10.28,22800,7600,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,130,CE,3.60,4.50,3.30,4.20,4.20,459,4668.80,3465600,440800,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,130,PE,9.65,9.65,7.30,7.45,7.45,14,147.23,668800,-53200,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,132.50,CE,2.65,3.60,2.65,3.35,3.35,36,370.78,83600,38000,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,132.50,PE,0,0,0,14.05,11.35,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,135,CE,2.20,2.80,2,2.60,2.60,222,2318.20,1497200,-22800,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,135,PE,13,13,12.15,12.20,13.05,3,33.61,167200,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,137.50,CE,2.15,2.20,2.15,2.20,2.20,4,42.46,30400,30400,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,137.50,PE,0,0,0,11.95,14.85,0,0,15200,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,140,CE,1.45,1.80,1.30,1.70,1.70,191,2054.85,1770800,83600,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,140,PE,16.25,17.55,16.25,17.55,16.75,2,23.84,311600,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,142.50,CE,0,0,0,10.05,2.45,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,142.50,PE,0,0,0,20.05,18.70,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,145,CE,0.90,1.10,0.80,1,1,73,809.52,646000,91200,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,145,PE,21.45,21.45,21.45,21.45,20.80,1,12.65,45600,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,147.50,CE,0,0,0,8.50,1.65,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,147.50,PE,0,0,0,23.45,22.90,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,150,CE,0.65,0.70,0.50,0.65,0.65,85,972.84,1238800,136800,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,150,PE,0,0,0,31.20,25.10,0,0,114000,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,152.50,CE,0,0,0,7.15,1.10,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,152.50,PE,0,0,0,27,27.35,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,155,CE,0.25,0.45,0.25,0.45,0.90,2,23.61,76000,7600,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,155,PE,0,0,0,34.50,29.60,0,0,15200,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,157.50,CE,0,0,0,5.95,0.70,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,157.50,PE,0,0,0,30.80,31.95,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,160,CE,0.35,0.35,0.30,0.30,0.55,7,85.28,311600,15200,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,160,PE,0,0,0,32.80,34.30,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,162.50,CE,0,0,0,5,0.45,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,162.50,PE,0,0,0,34.80,36.65,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,165,CE,0,0,0,0.25,0.35,0,0,15200,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,165,PE,0,0,0,36.80,39.05,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,167.50,CE,0,0,0,4.15,0.30,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,167.50,PE,0,0,0,38.90,41.50,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,170,CE,0.25,0.25,0.15,0.15,0.25,3,38.80,76000,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,170,PE,0,0,0,41,43.90,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,172.50,CE,0,0,0,3.45,0.20,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,172.50,PE,0,0,0,43.15,46.35,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,175,CE,0,0,0,0.35,0.15,0,0,7600,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,175,PE,0,0,0,45.30,48.80,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,177.50,CE,0,0,0,2.85,0.10,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,177.50,PE,0,0,0,47.50,51.30,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,80,CE,0,0,0,52.30,46.05,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,80,PE,0,0,0,0.05,0.05,0,0,7600,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,82.50,CE,0,0,0,49.90,43.60,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,82.50,PE,0,0,0,0.20,0.05,0,0,30400,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,85,CE,0,0,0,47.60,41.10,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,85,PE,0.20,0.20,0.20,0.20,0.05,1,6.47,38000,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,87.50,CE,0,0,0,45.30,38.65,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,87.50,PE,0,0,0,0.75,0.05,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,90,CE,0,0,0,43,36.15,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,90,PE,0,0,0,1,0.10,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,92.50,CE,0,0,0,40.80,33.70,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,92.50,PE,0,0,0,1.25,0.15,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,95,CE,0,0,0,38.65,31.30,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,95,PE,0.10,0.10,0.10,0.10,0.20,1,7.22,7600,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,97.50,CE,0,0,0,36.50,28.90,0,0,0,0,30-Mar-2021
OPTSTK,BEL,29-Apr-2021,97.50,PE,0,0,0,1.90,0.35,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,100,CE,0,0,0,43.95,28,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,100,PE,0,0,0,1.30,1.60,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,102.50,CE,0,0,0,41.75,25.90,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,102.50,PE,0,0,0,1.60,2,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,105,CE,0,0,0,39.65,23.95,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,105,PE,0,0,0,0.95,2.50,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,107.50,CE,0,0,0,37.55,22.05,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,107.50,PE,0,0,0,2.35,3.10,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,110,CE,0,0,0,35.55,20.20,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,110,PE,2.40,2.40,2.40,2.40,3.75,1,8.54,22800,7600,30-Mar-2021
OPTSTK,BEL,27-May-2021,112.50,CE,0,0,0,33.60,18.50,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,112.50,PE,0,0,0,3.35,4.55,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,115,CE,0,0,0,31.70,16.85,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,115,PE,0,0,0,3.90,5.40,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,117.50,CE,0,0,0,29.85,15.35,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,117.50,PE,0,0,0,4.55,6.35,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,120,CE,0,0,0,13.50,13.90,0,0,7600,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,120,PE,5.50,5.50,5.50,5.50,5.50,2,19.07,38000,-7600,30-Mar-2021
OPTSTK,BEL,27-May-2021,122.50,CE,0,0,0,26.35,12.55,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,122.50,PE,0,0,0,6,8.55,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,125,CE,0,0,0,24.70,11.30,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,125,PE,0,0,0,8,9.75,0,0,7600,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,127.50,CE,0,0,0,23.15,10.15,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,127.50,PE,0,0,0,7.75,11.10,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,130,CE,7.50,7.50,7.50,7.50,9.10,1,10.45,68400,7600,30-Mar-2021
OPTSTK,BEL,27-May-2021,130,PE,0,0,0,8.75,12.55,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,132.50,CE,0,0,0,20.25,8.15,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,132.50,PE,0,0,0,9.80,14.05,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,135,CE,4.70,4.70,4.70,4.70,7.25,2,21.23,22800,15200,30-Mar-2021
OPTSTK,BEL,27-May-2021,135,PE,0,0,0,10.90,15.65,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,137.50,CE,0,0,0,17.60,6.45,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,137.50,PE,0,0,0,12.10,17.35,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,140,CE,4,4,4,4,4,1,10.94,45600,7600,30-Mar-2021
OPTSTK,BEL,27-May-2021,140,PE,0,0,0,13.35,19.10,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,142.50,CE,0,0,0,15.20,5.05,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,142.50,PE,0,0,0,14.70,20.90,0,0,0,0,30-Mar-2021
OPTSTK,BEL,27-May-2021,145,CE,0,0,0,14.15,4.45,0,0,0,0,30-Mar-2021
